job_title,job_industry_category,wealth_segment
Environmental Tech,Manufacturing,High Net Worth
Web Designer III,Argiculture,Affluent Customer
Senior Editor,Manufacturing,Mass Customer
Sales Associate,Financial Services,Affluent Customer
Geologist III,Retail,Affluent Customer
Marketing Manager,Manufacturing,High Net Worth
Software Test Engineer I,Financial Services,Mass Customer
Structural Engineer,n/a,Mass Customer
Safety Technician II,Property,High Net Worth
Safety Technician I,Financial Services,Affluent Customer
Help Desk Operator,n/a,Affluent Customer
Junior Executive,Health,Mass Customer
Web Developer III,Financial Services,Affluent Customer
Programmer Analyst II,Manufacturing,High Net Worth
Physical Therapy Assistant,Property,Affluent Customer
Design Engineer,Manufacturing,Mass Customer
Librarian,Entertainment,Affluent Customer
Senior Quality Engineer,Argiculture,Mass Customer
Administrative Assistant II,Financial Services,Mass Customer
Statistician I,n/a,Mass Customer
Office Assistant III,Property,High Net Worth
Analog Circuit Design manager,n/a,Affluent Customer
Assistant Manager,Property,Mass Customer
VP Marketing,Manufacturing,Mass Customer
Desktop Support Technician,IT,Affluent Customer
Actuary,Financial Services,High Net Worth
Assistant Professor,Retail,High Net Worth
Quality Engineer,Financial Services,High Net Worth
,Manufacturing,High Net Worth
Administrative Officer,Property,High Net Worth
Database Administrator III,Health,Mass Customer
Electrical Engineer,Manufacturing,High Net Worth
Tax Accountant,Manufacturing,Mass Customer
Clinical Specialist,Health,Mass Customer
VP Sales,n/a,Affluent Customer
Compensation Analyst,Financial Services,Affluent Customer
Pharmacist,Health,Affluent Customer
Database Administrator IV,Manufacturing,Mass Customer
Accountant I,Entertainment,Mass Customer
Systems Administrator II,Manufacturing,High Net Worth
,Property,High Net Worth
Internal Auditor,Property,High Net Worth
Design Engineer,Financial Services,Mass Customer
Professor,Retail,Mass Customer
Environmental Tech,Property,Mass Customer
Chief Design Engineer,Retail,High Net Worth
Social Worker,Health,Mass Customer
Account Coordinator,Property,High Net Worth
Programmer III,n/a,Mass Customer
Administrative Assistant III,IT,High Net Worth
Quality Engineer,Entertainment,Mass Customer
Nurse,Property,Affluent Customer
Teacher,Manufacturing,High Net Worth
,Retail,Affluent Customer
Associate Professor,Financial Services,Affluent Customer
Technical Writer,Manufacturing,High Net Worth
Staff Accountant II,Financial Services,High Net Worth
Clinical Specialist,Health,Affluent Customer
Quality Control Specialist,IT,High Net Worth
Legal Assistant,Health,Mass Customer
VP Sales,Financial Services,Affluent Customer
Account Coordinator,Property,Mass Customer
Information Systems Manager,Retail,Mass Customer
Desktop Support Technician,IT,Mass Customer
Director of Sales,Health,High Net Worth
Sales Associate,Manufacturing,Affluent Customer
Administrative Officer,Manufacturing,High Net Worth
Senior Developer,Health,High Net Worth
Senior Quality Engineer,Health,High Net Worth
Dental Hygienist,Health,High Net Worth
Technical Writer,Health,Mass Customer
Sales Representative,Retail,High Net Worth
Account Executive,Retail,Affluent Customer
,IT,High Net Worth
Nurse Practicioner,Property,Mass Customer
Budget/Accounting Analyst III,n/a,Mass Customer
Financial Advisor,Financial Services,Mass Customer
Product Engineer,Retail,Mass Customer
Computer Systems Analyst IV,n/a,Mass Customer
VP Sales,Health,High Net Worth
VP Product Management,n/a,High Net Worth
Executive Secretary,n/a,Affluent Customer
Geologist I,n/a,Affluent Customer
Cost Accountant,Financial Services,High Net Worth
VP Quality Control,Argiculture,High Net Worth
Assistant Manager,Retail,Mass Customer
Financial Analyst,Financial Services,High Net Worth
Community Outreach Specialist,Manufacturing,Mass Customer
Accounting Assistant II,Manufacturing,Affluent Customer
Nuclear Power Engineer,Manufacturing,Affluent Customer
Clinical Specialist,Health,High Net Worth
Senior Sales Associate,IT,Mass Customer
VP Product Management,n/a,Affluent Customer
Administrative Assistant III,Manufacturing,Mass Customer
Recruiting Manager,n/a,High Net Worth
Database Administrator II,n/a,Mass Customer
Engineer I,Manufacturing,High Net Worth
Budget/Accounting Analyst I,Financial Services,Mass Customer
Developer IV,Manufacturing,High Net Worth
,Health,Mass Customer
Assistant Professor,Argiculture,Mass Customer
Financial Analyst,Financial Services,Mass Customer
Registered Nurse,Health,High Net Worth
Database Administrator I,IT,High Net Worth
Account Coordinator,Financial Services,Mass Customer
Internal Auditor,Health,High Net Worth
Desktop Support Technician,Financial Services,Affluent Customer
Operator,Manufacturing,Mass Customer
Marketing Assistant,Retail,High Net Worth
Chief Design Engineer,Manufacturing,Affluent Customer
Environmental Specialist,Manufacturing,Mass Customer
Automation Specialist II,Entertainment,Mass Customer
Programmer III,Retail,Affluent Customer
,Retail,Mass Customer
Marketing Manager,n/a,Mass Customer
Research Associate,Financial Services,Mass Customer
Senior Developer,Health,Mass Customer
Computer Systems Analyst I,IT,Mass Customer
Computer Systems Analyst I,Financial Services,Affluent Customer
Help Desk Operator,Financial Services,Mass Customer
Design Engineer,Health,Mass Customer
Senior Developer,Manufacturing,Mass Customer
Account Representative IV,Entertainment,High Net Worth
Recruiting Manager,Manufacturing,High Net Worth
Desktop Support Technician,Health,Mass Customer
Statistician IV,Argiculture,High Net Worth
Human Resources Manager,Health,Mass Customer
,Argiculture,Mass Customer
GIS Technical Architect,Financial Services,Mass Customer
Programmer IV,Health,High Net Worth
Recruiter,Property,Affluent Customer
Senior Sales Associate,Health,High Net Worth
Marketing Manager,Financial Services,Mass Customer
Assistant Professor,Retail,Mass Customer
Computer Systems Analyst IV,Manufacturing,High Net Worth
Pharmacist,Health,Mass Customer
Sales Representative,Retail,Mass Customer
Information Systems Manager,n/a,Mass Customer
Legal Assistant,Property,Mass Customer
Database Administrator II,Retail,Mass Customer
Director of Sales,n/a,Affluent Customer
Accounting Assistant IV,n/a,Mass Customer
Staff Scientist,Property,Mass Customer
Software Engineer IV,Health,Mass Customer
Software Engineer IV,Financial Services,High Net Worth
Database Administrator III,Financial Services,Affluent Customer
VP Quality Control,Property,High Net Worth
Programmer II,Manufacturing,Mass Customer
,Financial Services,High Net Worth
Actuary,Financial Services,Mass Customer
,Telecommunications,Affluent Customer
Systems Administrator III,Financial Services,Mass Customer
Graphic Designer,Property,Affluent Customer
Structural Analysis Engineer,Health,High Net Worth
Automation Specialist II,Manufacturing,Mass Customer
Staff Scientist,Argiculture,Mass Customer
Senior Developer,Retail,Mass Customer
Structural Engineer,Property,Mass Customer
Nurse Practicioner,n/a,Affluent Customer
Project Manager,Health,High Net Worth
Help Desk Operator,Entertainment,Affluent Customer
Programmer Analyst II,Health,Affluent Customer
Safety Technician I,Property,Mass Customer
Associate Professor,Manufacturing,Mass Customer
Legal Assistant,Health,High Net Worth
Data Coordiator,Retail,High Net Worth
Systems Administrator III,Telecommunications,High Net Worth
Engineer III,Manufacturing,Affluent Customer
Desktop Support Technician,Retail,Affluent Customer
Graphic Designer,n/a,Mass Customer
Geologist I,Financial Services,Affluent Customer
Structural Analysis Engineer,n/a,High Net Worth
Director of Sales,Financial Services,High Net Worth
VP Quality Control,n/a,High Net Worth
Software Consultant,n/a,Mass Customer
Biostatistician IV,Argiculture,Mass Customer
VP Marketing,Manufacturing,Affluent Customer
Help Desk Operator,Entertainment,High Net Worth
,Manufacturing,Affluent Customer
Senior Quality Engineer,n/a,Mass Customer
Research Nurse,Health,High Net Worth
Structural Engineer,Health,High Net Worth
Community Outreach Specialist,IT,High Net Worth
Paralegal,Financial Services,High Net Worth
Statistician II,Property,Affluent Customer
GIS Technical Architect,Telecommunications,Mass Customer
Systems Administrator III,Manufacturing,Affluent Customer
GIS Technical Architect,n/a,Affluent Customer
Business Systems Development Analyst,Telecommunications,Mass Customer
Analyst Programmer,IT,Mass Customer
,Argiculture,High Net Worth
Staff Scientist,Manufacturing,Mass Customer
Executive Secretary,Financial Services,Mass Customer
Tax Accountant,IT,Affluent Customer
Help Desk Technician,Argiculture,Mass Customer
Software Engineer III,IT,High Net Worth
VP Product Management,Manufacturing,High Net Worth
Structural Analysis Engineer,Entertainment,Mass Customer
Assistant Professor,IT,High Net Worth
Automation Specialist I,Manufacturing,Affluent Customer
Recruiting Manager,Financial Services,High Net Worth
Account Representative IV,Manufacturing,Affluent Customer
Electrical Engineer,Manufacturing,Affluent Customer
Senior Cost Accountant,Financial Services,Mass Customer
Developer III,Financial Services,Affluent Customer
Human Resources Assistant I,Property,Affluent Customer
Software Test Engineer I,Property,High Net Worth
Internal Auditor,Retail,Mass Customer
GIS Technical Architect,Financial Services,Affluent Customer
Internal Auditor,Financial Services,Mass Customer
Geologist IV,Entertainment,Affluent Customer
Media Manager II,Financial Services,High Net Worth
Chief Design Engineer,n/a,Affluent Customer
Programmer IV,Argiculture,Mass Customer
Sales Representative,Retail,Affluent Customer
Programmer IV,Manufacturing,Mass Customer
Statistician III,Manufacturing,High Net Worth
Technical Writer,Manufacturing,Affluent Customer
Help Desk Operator,Property,Mass Customer
Senior Editor,Retail,Mass Customer
Environmental Tech,Argiculture,Mass Customer
Speech Pathologist,Property,Affluent Customer
Environmental Tech,Financial Services,Mass Customer
Electrical Engineer,Manufacturing,Mass Customer
Engineer II,Financial Services,Affluent Customer
VP Sales,Manufacturing,High Net Worth
Budget/Accounting Analyst III,Financial Services,Affluent Customer
Recruiting Manager,Retail,Affluent Customer
Environmental Specialist,n/a,High Net Worth
Teacher,Manufacturing,Mass Customer
Dental Hygienist,Health,Affluent Customer
Health Coach II,Retail,Mass Customer
Project Manager,Property,Mass Customer
Developer II,Financial Services,Affluent Customer
Tax Accountant,IT,Mass Customer
Associate Professor,Financial Services,Mass Customer
Help Desk Operator,IT,High Net Worth
Chief Design Engineer,Property,Mass Customer
Database Administrator IV,Retail,Mass Customer
VP Quality Control,Financial Services,Affluent Customer
Help Desk Operator,Health,High Net Worth
Nurse,Retail,Mass Customer
VP Quality Control,Financial Services,Mass Customer
Operator,Retail,Affluent Customer
Recruiter,Manufacturing,Mass Customer
Senior Cost Accountant,Financial Services,High Net Worth
Community Outreach Specialist,Financial Services,Affluent Customer
Database Administrator III,Retail,Mass Customer
Systems Administrator I,n/a,Mass Customer
Recruiting Manager,Manufacturing,Affluent Customer
Structural Engineer,Entertainment,High Net Worth
Account Coordinator,Retail,Affluent Customer
Structural Engineer,Manufacturing,High Net Worth
Project Manager,Health,Mass Customer
Information Systems Manager,Health,Mass Customer
Sales Associate,Health,Mass Customer
Human Resources Manager,Retail,Mass Customer
Structural Engineer,Financial Services,High Net Worth
Senior Sales Associate,Argiculture,Affluent Customer
Graphic Designer,Health,Mass Customer
Junior Executive,Property,Mass Customer
Payment Adjustment Coordinator,Retail,High Net Worth
Social Worker,Health,Affluent Customer
Tax Accountant,n/a,Mass Customer
Marketing Assistant,n/a,Mass Customer
Accounting Assistant II,IT,Mass Customer
Operator,Retail,High Net Worth
Systems Administrator I,Financial Services,High Net Worth
VP Sales,Manufacturing,Mass Customer
Analog Circuit Design manager,IT,Mass Customer
VP Product Management,Financial Services,Mass Customer
General Manager,n/a,Mass Customer
VP Accounting,Financial Services,High Net Worth
Recruiter,Retail,Mass Customer
Web Developer I,n/a,High Net Worth
Software Engineer II,Health,Mass Customer
Computer Systems Analyst IV,Financial Services,Mass Customer
Staff Scientist,IT,Affluent Customer
Tax Accountant,Manufacturing,Affluent Customer
Chief Design Engineer,Manufacturing,Mass Customer
Assistant Professor,Health,Mass Customer
Business Systems Development Analyst,Entertainment,Affluent Customer
Structural Analysis Engineer,n/a,Mass Customer
Office Assistant II,n/a,Mass Customer
VP Marketing,Financial Services,Mass Customer
Nurse,Argiculture,Mass Customer
Senior Quality Engineer,Retail,High Net Worth
Office Assistant II,n/a,High Net Worth
Marketing Assistant,Financial Services,Affluent Customer
Help Desk Operator,IT,Affluent Customer
Dental Hygienist,Health,Mass Customer
Accounting Assistant I,Retail,High Net Worth
Computer Systems Analyst II,Health,Mass Customer
Help Desk Technician,Financial Services,Mass Customer
Help Desk Technician,Manufacturing,Mass Customer
GIS Technical Architect,Health,Mass Customer
Analyst Programmer,Property,High Net Worth
Human Resources Assistant I,Property,Mass Customer
Director of Sales,Property,Mass Customer
Speech Pathologist,Property,Mass Customer
Systems Administrator III,n/a,High Net Worth
Health Coach II,Property,High Net Worth
Research Assistant II,Manufacturing,Mass Customer
Assistant Media Planner,Entertainment,High Net Worth
Geological Engineer,Manufacturing,Mass Customer
Chemical Engineer,Manufacturing,High Net Worth
Statistician III,Property,Affluent Customer
Computer Systems Analyst I,Health,Affluent Customer
General Manager,Health,Mass Customer
Nurse,n/a,High Net Worth
Speech Pathologist,Manufacturing,Mass Customer
Programmer Analyst IV,n/a,Mass Customer
Systems Administrator II,n/a,Mass Customer
Health Coach I,Health,High Net Worth
Accounting Assistant I,Manufacturing,Affluent Customer
Automation Specialist IV,Property,Mass Customer
Administrative Officer,Health,Affluent Customer
Analyst Programmer,n/a,High Net Worth
Human Resources Manager,Manufacturing,Affluent Customer
Accountant II,Financial Services,Mass Customer
Legal Assistant,Financial Services,Mass Customer
Assistant Manager,Health,Mass Customer
Tax Accountant,Health,Affluent Customer
Staff Scientist,Financial Services,High Net Worth
Graphic Designer,Financial Services,Affluent Customer
General Manager,Manufacturing,Affluent Customer
Automation Specialist III,Manufacturing,High Net Worth
Safety Technician II,Manufacturing,Affluent Customer
Sales Associate,IT,High Net Worth
VP Sales,Property,Affluent Customer
Human Resources Assistant I,n/a,Mass Customer
Payment Adjustment Coordinator,Manufacturing,High Net Worth
Research Associate,n/a,Mass Customer
Business Systems Development Analyst,Retail,Affluent Customer
Analog Circuit Design manager,Retail,High Net Worth
VP Sales,Health,Mass Customer
Developer II,n/a,Mass Customer
Administrative Assistant I,Financial Services,Mass Customer
Senior Editor,n/a,High Net Worth
Accounting Assistant II,IT,High Net Worth
VP Product Management,Manufacturing,Mass Customer
Health Coach IV,Health,Affluent Customer
Desktop Support Technician,Financial Services,Mass Customer
Senior Developer,IT,Mass Customer
GIS Technical Architect,Argiculture,High Net Worth
Executive Secretary,Retail,High Net Worth
Junior Executive,Health,High Net Worth
Senior Developer,Entertainment,High Net Worth
Assistant Professor,n/a,Affluent Customer
Database Administrator IV,Property,Mass Customer
Media Manager III,Health,Mass Customer
Engineer II,Health,High Net Worth
Programmer Analyst II,n/a,Affluent Customer
Environmental Specialist,Entertainment,Mass Customer
Human Resources Manager,Manufacturing,High Net Worth
Account Representative IV,IT,Affluent Customer
Help Desk Technician,n/a,Mass Customer
Quality Engineer,Retail,High Net Worth
Media Manager IV,Financial Services,High Net Worth
Executive Secretary,n/a,Mass Customer
Safety Technician II,IT,Mass Customer
Accountant III,Financial Services,Mass Customer
Engineer I,Manufacturing,Mass Customer
Administrative Officer,Retail,Mass Customer
Account Representative III,n/a,Affluent Customer
Marketing Manager,IT,Mass Customer
Analog Circuit Design manager,Financial Services,Mass Customer
Design Engineer,Health,High Net Worth
Analog Circuit Design manager,Health,Affluent Customer
Web Designer IV,n/a,Mass Customer
Assistant Manager,Financial Services,Mass Customer
Help Desk Operator,n/a,High Net Worth
Systems Administrator III,n/a,Mass Customer
Graphic Designer,Manufacturing,Affluent Customer
Business Systems Development Analyst,n/a,Affluent Customer
VP Marketing,Financial Services,High Net Worth
Environmental Specialist,Argiculture,Mass Customer
Analyst Programmer,Retail,Affluent Customer
Business Systems Development Analyst,Financial Services,Affluent Customer
Speech Pathologist,Financial Services,High Net Worth
Food Chemist,Health,Affluent Customer
Computer Systems Analyst IV,Manufacturing,Mass Customer
Assistant Professor,n/a,Mass Customer
Media Manager II,Health,Affluent Customer
Environmental Specialist,n/a,Mass Customer
Computer Systems Analyst IV,Manufacturing,Affluent Customer
Budget/Accounting Analyst II,Manufacturing,High Net Worth
Web Developer IV,Argiculture,Affluent Customer
Software Consultant,IT,High Net Worth
Community Outreach Specialist,Entertainment,Mass Customer
Operator,Manufacturing,High Net Worth
Accounting Assistant IV,Manufacturing,Affluent Customer
Assistant Professor,Manufacturing,High Net Worth
Staff Accountant III,Health,High Net Worth
Professor,Financial Services,Mass Customer
Legal Assistant,Manufacturing,Mass Customer
Information Systems Manager,Retail,Affluent Customer
Accounting Assistant III,IT,High Net Worth
Assistant Professor,Manufacturing,Mass Customer
Geological Engineer,Manufacturing,Affluent Customer
Professor,Manufacturing,Mass Customer
Structural Engineer,n/a,High Net Worth
Environmental Tech,Financial Services,High Net Worth
Programmer I,IT,Mass Customer
Account Coordinator,Manufacturing,Mass Customer
Geologist IV,n/a,Affluent Customer
Nuclear Power Engineer,Manufacturing,High Net Worth
Technical Writer,n/a,High Net Worth
Safety Technician I,n/a,Affluent Customer
Biostatistician III,Health,Mass Customer
Software Test Engineer IV,Health,Mass Customer
Nurse Practicioner,n/a,Mass Customer
Account Representative III,Health,Mass Customer
Analog Circuit Design manager,Manufacturing,Mass Customer
Product Engineer,Manufacturing,Mass Customer
Associate Professor,Manufacturing,Affluent Customer
Sales Associate,Health,High Net Worth
Internal Auditor,Manufacturing,Affluent Customer
Computer Systems Analyst IV,n/a,Affluent Customer
Recruiting Manager,Financial Services,Mass Customer
,Health,Affluent Customer
VP Quality Control,Manufacturing,Affluent Customer
Research Assistant IV,Retail,Mass Customer
Safety Technician II,n/a,High Net Worth
Internal Auditor,n/a,Mass Customer
Structural Analysis Engineer,IT,Mass Customer
Marketing Manager,Manufacturing,Affluent Customer
Compensation Analyst,Financial Services,High Net Worth
Developer II,Manufacturing,Affluent Customer
Nurse Practicioner,Financial Services,High Net Worth
Geologist I,Manufacturing,Affluent Customer
Librarian,Entertainment,Mass Customer
Project Manager,n/a,Affluent Customer
Media Manager I,Retail,Mass Customer
Marketing Manager,n/a,Affluent Customer
General Manager,Retail,High Net Worth
Quality Engineer,Financial Services,Mass Customer
General Manager,n/a,High Net Worth
Internal Auditor,Financial Services,High Net Worth
Senior Financial Analyst,Financial Services,High Net Worth
Information Systems Manager,Argiculture,High Net Worth
Desktop Support Technician,Telecommunications,Mass Customer
Associate Professor,n/a,Affluent Customer
VP Marketing,n/a,Mass Customer
Account Representative I,Financial Services,High Net Worth
Structural Engineer,IT,Mass Customer
Occupational Therapist,Health,Affluent Customer
Physical Therapy Assistant,IT,High Net Worth
Internal Auditor,n/a,High Net Worth
Information Systems Manager,n/a,High Net Worth
Recruiter,IT,Mass Customer
Web Designer IV,Property,Mass Customer
Statistician IV,Financial Services,Mass Customer
Accounting Assistant III,Health,Mass Customer
Accountant IV,Manufacturing,Mass Customer
Office Assistant II,IT,Mass Customer
Geologist I,IT,Mass Customer
Desktop Support Technician,Financial Services,High Net Worth
VP Sales,n/a,Mass Customer
General Manager,Financial Services,Affluent Customer
Business Systems Development Analyst,Health,Affluent Customer
Staff Scientist,Retail,Mass Customer
Database Administrator II,n/a,High Net Worth
Sales Associate,Property,High Net Worth
Operator,n/a,High Net Worth
Biostatistician I,Financial Services,Mass Customer
Structural Analysis Engineer,Property,Affluent Customer
Chemical Engineer,Manufacturing,Affluent Customer
Budget/Accounting Analyst IV,Entertainment,Mass Customer
Recruiter,n/a,Affluent Customer
Operator,Financial Services,Mass Customer
Computer Systems Analyst II,n/a,Affluent Customer
Accountant IV,Manufacturing,Affluent Customer
Professor,Telecommunications,Affluent Customer
Database Administrator III,Financial Services,Mass Customer
Executive Secretary,Retail,Mass Customer
Design Engineer,Manufacturing,Affluent Customer
Help Desk Operator,Retail,Mass Customer
Human Resources Manager,Manufacturing,Mass Customer
Speech Pathologist,Health,High Net Worth
Human Resources Assistant IV,Manufacturing,Affluent Customer
Technical Writer,Retail,Mass Customer
Administrative Officer,Manufacturing,Mass Customer
Recruiting Manager,Financial Services,Affluent Customer
Director of Sales,Financial Services,Mass Customer
Legal Assistant,Property,Affluent Customer
Human Resources Manager,n/a,High Net Worth
Research Associate,Manufacturing,High Net Worth
Recruiting Manager,n/a,Affluent Customer
Recruiter,IT,High Net Worth
VP Quality Control,Manufacturing,Mass Customer
Biostatistician IV,Health,High Net Worth
Staff Scientist,n/a,Affluent Customer
Budget/Accounting Analyst I,n/a,High Net Worth
Assistant Professor,Financial Services,High Net Worth
Structural Engineer,Retail,High Net Worth
Speech Pathologist,Retail,High Net Worth
Accountant IV,IT,High Net Worth
Health Coach IV,Health,High Net Worth
Geologist I,Manufacturing,High Net Worth
Data Coordiator,Health,High Net Worth
Administrative Assistant IV,n/a,Mass Customer
Automation Specialist IV,IT,Mass Customer
Staff Accountant III,n/a,High Net Worth
Nurse Practicioner,n/a,High Net Worth
Budget/Accounting Analyst I,Manufacturing,High Net Worth
Geologist III,Health,High Net Worth
Programmer I,Manufacturing,Affluent Customer
Help Desk Operator,Retail,High Net Worth
Office Assistant I,Manufacturing,Mass Customer
Director of Sales,Manufacturing,High Net Worth
Project Manager,Financial Services,Mass Customer
Account Coordinator,Argiculture,High Net Worth
Assistant Manager,IT,Mass Customer
Teacher,Telecommunications,Mass Customer
Speech Pathologist,Manufacturing,Affluent Customer
Business Systems Development Analyst,n/a,Mass Customer
Business Systems Development Analyst,IT,High Net Worth
Design Engineer,IT,High Net Worth
Quality Control Specialist,Telecommunications,Affluent Customer
Teacher,n/a,Mass Customer
Nurse,Financial Services,Affluent Customer
Software Test Engineer III,n/a,High Net Worth
Physical Therapy Assistant,Retail,High Net Worth
Senior Developer,Property,Mass Customer
Web Developer I,Health,Mass Customer
Legal Assistant,IT,Mass Customer
Help Desk Operator,Manufacturing,Mass Customer
Human Resources Assistant II,Manufacturing,Mass Customer
Mechanical Systems Engineer,Retail,High Net Worth
Assistant Manager,Financial Services,Affluent Customer
Quality Engineer,IT,Mass Customer
Statistician I,Financial Services,Affluent Customer
Project Manager,n/a,High Net Worth
Paralegal,Financial Services,Mass Customer
Human Resources Assistant II,Financial Services,Mass Customer
Food Chemist,Health,High Net Worth
,Property,Affluent Customer
Sales Associate,Financial Services,Mass Customer
